TStampPC		Brd		TStamp_servEvt		BrdTemp		DetTemp		FPGATemp	HVTemp		Vmon	Imon	HVstatus	BrdStatus
1771540606261	00		1771540606233		50.0		25.3		54.4		46.6		57.001	0.007	1			0x44D			
1771540607262	00		1771540606233		50.0		25.3		54.4		46.6		57.001	0.007	1			0x44D			
1771540608263	00		1771540607307		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540609264	00		1771540608380		50.0		25.3		54.8		46.6		56.998	0.007	1			0x44D			
1771540610265	00		1771540609454		50.0		25.3		54.5		46.6		57.001	0.008	1			0x44D			
1771540611266	00		1771540610528		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540612267	00		1771540611601		50.0		25.3		54.5		46.6		57.001	0.008	1			0x44D			
1771540613268	00		1771540612675		50.0		25.3		54.5		46.6		56.998	0.006	1			0x44D			
1771540614269	00		1771540613749		50.0		25.3		54.6		46.6		57.001	0.008	1			0x44D			
1771540615270	00		1771540614823		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540616271	00		1771540615896		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540617272	00		1771540616970		50.0		25.3		54.5		46.6		57.001	0.007	1			0x44D			
1771540618273	00		1771540618044		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540619274	00		1771540619118		50.0		25.3		54.4		46.6		56.998	0.008	1			0x44D			
1771540620275	00		1771540620191		50.0		25.3		54.8		46.6		57.001	0.008	1			0x44D			
1771540621276	00		1771540621265		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540622277	00		1771540621265		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540623278	00		1771540622339		50.0		25.3		54.6		46.6		57.001	0.008	1			0x44D			
1771540624279	00		1771540623413		50.0		25.3		54.6		46.6		56.998	0.008	1			0x44D			
1771540625280	00		1771540624486		50.0		25.3		54.8		46.6		56.998	0.008	1			0x44D			
1771540626281	00		1771540625560		50.0		25.3		54.5		46.6		57.001	0.007	1			0x44D			
1771540627282	00		1771540626634		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540628283	00		1771540627708		50.0		25.3		54.5		46.6		57.001	0.008	1			0x44D			
1771540629284	00		1771540628781		50.0		25.3		54.8		46.6		56.998	0.008	1			0x44D			
1771540630285	00		1771540629855		50.0		25.3		54.5		46.6		57.001	0.007	1			0x44D			
1771540631286	00		1771540630929		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540632287	00		1771540632003		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540633288	00		1771540633076		50.0		25.3		54.5		46.6		57.001	0.007	1			0x44D			
1771540634289	00		1771540634150		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540635290	00		1771540635224		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540636291	00		1771540635224		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540637292	00		1771540636335		50.0		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540638293	00		1771540637371		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540639294	00		1771540638445		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540640295	00		1771540639519		50.0		25.3		54.8		46.6		57.001	0.007	1			0x44D			
1771540641296	00		1771540640593		50.0		25.3		54.8		46.6		57.001	0.007	1			0x44D			
1771540642297	00		1771540641666		50.0		25.3		54.6		46.6		57.001	0.008	1			0x44D			
1771540643298	00		1771540642740		50.0		25.3		54.8		46.6		57.001	0.007	1			0x44D			
1771540644299	00		1771540643814		50.0		25.3		54.5		46.6		57.001	0.008	1			0x44D			
1771540645300	00		1771540644888		50.0		25.3		54.8		46.6		57.009	0.006	1			0x44D			
1771540646301	00		1771540645961		50.5		25.3		54.8		46.6		57.005	0.007	1			0x44D			
1771540647302	00		1771540647035		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540648303	00		1771540648109		50.0		25.3		54.6		46.6		56.998	0.008	1			0x44D			
1771540649304	00		1771540649183		50.0		25.3		54.8		46.6		56.998	0.006	1			0x44D			
1771540650305	00		1771540650256		50.0		25.3		54.8		46.6		57.001	0.008	1			0x44D			
1771540651306	00		1771540650256		50.0		25.3		54.8		46.6		57.001	0.008	1			0x44D			
1771540652307	00		1771540651350		50.5		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540653308	00		1771540652404		50.0		25.3		54.8		46.6		57.001	0.008	1			0x44D			
1771540654309	00		1771540653478		50.0		25.3		54.6		46.6		56.998	0.007	1			0x44D			
1771540655310	00		1771540654551		50.5		25.3		54.6		46.6		57.001	0.007	1			0x44D			
1771540656311	00		1771540655625		50.5		25.3		54.8		46.6		56.998	0.007	1			0x44D			
1771540657312	00		1771540656699		50.0		25.3		54.5		46.6		56.998	0.008	1			0x44D			
1771540658313	00		1771540657773		50.0		25.3		54.6		46.6		56.998	0.008	1			0x44D			
1771540659314	00		1771540658846		50.0		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540660315	00		1771540659920		50.5		25.3		54.5		46.6		56.998	0.007	1			0x44D			
1771540661316	00		1771540660994		50.5		25.3		54.5		46.6		56.999	0.007	1			0x44D			
1771540662317	00		1771540662068		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540663318	00		1771540663141		50.5		25.3		54.5		46.8		57.002	0.007	1			0x44D			
1771540664319	00		1771540664215		50.5		25.3		54.5		46.8		57.001	0.007	1			0x44D			
1771540665320	00		1771540665289		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540666321	00		1771540665289		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540667322	00		1771540666366		50.5		25.3		54.6		46.8		56.995	0.007	1			0x44D			
1771540668323	00		1771540667436		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540669324	00		1771540668510		50.0		25.3		54.6		46.8		56.999	0.008	1			0x44D			
1771540670325	00		1771540669584		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540671326	00		1771540670658		50.5		25.3		54.5		46.8		57.002	0.007	1			0x44D			
1771540672327	00		1771540671731		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540673328	00		1771540672805		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540674329	00		1771540673879		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540675330	00		1771540674953		50.5		25.3		54.6		46.8		56.999	0.008	1			0x44D			
1771540676331	00		1771540676026		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540677332	00		1771540677100		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540678333	00		1771540678174		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540679334	00		1771540679248		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540680335	00		1771540680321		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540681336	00		1771540680321		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540682337	00		1771540681395		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540683338	00		1771540682469		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540684339	00		1771540683542		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540685340	00		1771540684616		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540686341	00		1771540685690		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540687342	00		1771540686764		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540688343	00		1771540687837		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540689344	00		1771540688911		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540690345	00		1771540689985		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540691346	00		1771540691059		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540692347	00		1771540692132		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540693348	00		1771540693206		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540694349	00		1771540694280		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540695350	00		1771540694280		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540696351	00		1771540695395		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540697352	00		1771540696427		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540698353	00		1771540697501		50.5		25.3		54.8		46.8		57.006	0.007	1			0x44D			
1771540699354	00		1771540698575		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540700355	00		1771540699649		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540701356	00		1771540700722		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540702357	00		1771540701796		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540703358	00		1771540702870		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540704359	00		1771540703944		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540705360	00		1771540705017		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540706361	00		1771540706091		50.5		25.3		54.5		46.8		57.002	0.007	1			0x44D			
1771540707362	00		1771540707165		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540708363	00		1771540708239		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540709364	00		1771540709312		50.5		25.3		54.6		46.8		56.995	0.008	1			0x44D			
1771540710365	00		1771540709312		50.5		25.3		54.6		46.8		56.995	0.008	1			0x44D			
1771540711366	00		1771540710408		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540712367	00		1771540711460		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540713368	00		1771540712534		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540714369	00		1771540713607		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540715370	00		1771540714681		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540716371	00		1771540715755		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540717372	00		1771540716829		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540718373	00		1771540717902		50.5		25.3		54.8		46.8		56.995	0.007	1			0x44D			
1771540719374	00		1771540718976		50.5		25.3		54.9		46.8		56.995	0.007	1			0x44D			
1771540720375	00		1771540720050		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540721376	00		1771540721124		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540722377	00		1771540722197		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540723378	00		1771540723271		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540724379	00		1771540724345		50.5		25.3		55.0		46.8		57.002	0.007	1			0x44D			
1771540725380	00		1771540724345		50.5		25.3		55.0		46.8		57.002	0.007	1			0x44D			
1771540726381	00		1771540725425		50.5		25.3		54.8		46.8		57.010	0.007	1			0x44D			
1771540727382	00		1771540726492		50.5		25.3		54.9		46.8		57.006	0.008	1			0x44D			
1771540728383	00		1771540727566		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540729384	00		1771540728640		50.5		25.3		54.6		46.8		56.995	0.007	1			0x44D			
1771540730385	00		1771540729714		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540731386	00		1771540730787		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540732387	00		1771540731861		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540733388	00		1771540732935		50.5		25.3		54.8		46.8		56.999	0.006	1			0x44D			
1771540734389	00		1771540734009		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540735390	00		1771540735082		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540736391	00		1771540736156		50.5		25.3		55.0		46.8		57.002	0.008	1			0x44D			
1771540737392	00		1771540737230		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540738393	00		1771540738304		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540739394	00		1771540739377		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540740395	00		1771540739377		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540741396	00		1771540740451		50.5		25.3		54.6		46.8		56.999	0.008	1			0x44D			
1771540742397	00		1771540741525		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540743398	00		1771540742598		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540744399	00		1771540743672		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540745400	00		1771540744746		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540746401	00		1771540745820		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540747402	00		1771540746893		50.5		25.3		54.8		46.8		56.999	0.006	1			0x44D			
1771540748403	00		1771540747967		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540749404	00		1771540749041		50.5		25.3		54.6		46.8		57.002	0.006	1			0x44D			
1771540750405	00		1771540750115		50.5		25.3		54.6		46.8		57.010	0.007	1			0x44D			
1771540751406	00		1771540751188		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540752407	00		1771540752262		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540753408	00		1771540753336		50.5		25.3		54.8		46.8		56.995	0.007	1			0x44D			
1771540754409	00		1771540753336		50.5		25.3		54.8		46.8		56.995	0.007	1			0x44D			
1771540755410	00		1771540754456		50.5		25.3		54.9		46.8		56.999	0.008	1			0x44D			
1771540756411	00		1771540755483		50.5		25.2		54.8		46.8		56.999	0.007	1			0x44D			
1771540757412	00		1771540756557		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540758413	00		1771540757671		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540759414	00		1771540758705		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540760415	00		1771540759778		50.5		25.3		54.8		46.8		57.006	0.007	1			0x44D			
1771540761416	00		1771540760852		50.5		25.3		54.9		46.8		56.995	0.007	1			0x44D			
1771540762417	00		1771540761926		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540763418	00		1771540763000		50.5		25.2		54.8		46.8		56.999	0.007	1			0x44D			
1771540764419	00		1771540764073		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540765420	00		1771540765147		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540766421	00		1771540766221		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540767422	00		1771540767295		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540768423	00		1771540768368		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540769424	00		1771540768368		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540770425	00		1771540769468		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540771426	00		1771540770516		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540772427	00		1771540771590		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540773428	00		1771540772663		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540774429	00		1771540773737		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540775430	00		1771540774811		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540776431	00		1771540775885		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540777432	00		1771540776958		50.5		25.3		54.8		46.8		57.002	0.008	1			0x44D			
1771540778433	00		1771540778032		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540779434	00		1771540779106		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540780435	00		1771540780180		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540781436	00		1771540781253		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540782437	00		1771540782327		50.5		25.2		54.6		46.8		56.999	0.008	1			0x44D			
1771540783438	00		1771540783401		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540784439	00		1771540783401		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540785440	00		1771540784484		50.5		25.3		54.6		46.8		57.002	0.008	1			0x44D			
1771540786441	00		1771540785548		50.5		25.3		54.5		46.8		57.002	0.006	1			0x44D			
1771540787442	00		1771540786622		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540788443	00		1771540787696		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540789444	00		1771540788770		50.5		25.3		54.9		46.8		56.999	0.007	1			0x44D			
1771540790445	00		1771540789843		50.5		25.3		54.6		46.8		56.999	0.008	1			0x44D			
1771540791446	00		1771540790917		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540792447	00		1771540791991		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540793448	00		1771540793065		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540794449	00		1771540794138		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540795450	00		1771540795212		50.5		25.2		54.9		46.8		56.999	0.007	1			0x44D			
1771540796451	00		1771540796286		50.5		25.3		54.6		46.8		56.999	0.007	1			0x44D			
1771540797452	00		1771540797359		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540798453	00		1771540798433		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540799454	00		1771540798433		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540800455	00		1771540799507		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540801456	00		1771540800581		50.5		25.3		54.9		46.8		57.002	0.007	1			0x44D			
1771540802457	00		1771540801654		50.5		25.3		54.6		46.8		57.002	0.007	1			0x44D			
1771540803458	00		1771540802728		50.5		25.3		54.5		46.8		56.995	0.007	1			0x44D			
1771540804459	00		1771540803802		50.5		25.3		54.5		46.8		56.999	0.007	1			0x44D			
1771540805460	00		1771540804876		50.5		25.3		54.8		46.8		56.995	0.007	1			0x44D			
1771540806461	00		1771540805949		50.5		25.3		54.9		46.8		56.995	0.006	1			0x44D			
1771540807462	00		1771540807023		50.5		25.3		54.8		46.8		56.999	0.007	1			0x44D			
1771540808463	00		1771540808097		50.5		25.2		54.9		46.8		56.999	0.008	1			0x44D			
1771540809464	00		1771540809171		50.5		25.3		54.6		46.8		56.999	0.008	1			0x44D			
1771540810465	00		1771540810244		50.5		25.3		54.8		46.8		57.002	0.007	1			0x44D			
1771540811466	00		1771540811318		50.5		25.3		54.8		46.8		56.999	0.008	1			0x44D			
1771540812467	00		1771540812392		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540813468	00		1771540813466		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540814469	00		1771540813466		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540815470	00		1771540814539		50.5		25.2		54.8		46.9		57.004	0.008	1			0x44D			
1771540816471	00		1771540815613		50.5		25.3		54.8		46.9		57.004	0.007	1			0x44D			
1771540817472	00		1771540816687		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540818473	00		1771540817761		50.5		25.3		54.6		46.9		56.996	0.007	1			0x44D			
1771540819474	00		1771540818834		50.5		25.2		54.8		46.9		56.996	0.007	1			0x44D			
1771540820475	00		1771540819908		50.5		25.2		54.9		46.9		56.996	0.008	1			0x44D			
1771540821476	00		1771540820982		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540822477	00		1771540822056		50.5		25.3		54.5		46.9		56.996	0.007	1			0x44D			
1771540823478	00		1771540823129		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540824479	00		1771540824203		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540825480	00		1771540825277		50.5		25.3		54.6		46.9		57.004	0.007	1			0x44D			
1771540826481	00		1771540826351		50.5		25.2		54.8		46.9		56.996	0.007	1			0x44D			
1771540827482	00		1771540827424		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540828483	00		1771540827424		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540829484	00		1771540828527		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540830485	00		1771540829572		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540831486	00		1771540830646		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540832487	00		1771540831719		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540833488	00		1771540832793		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540834489	00		1771540833867		50.5		25.2		54.8		46.9		56.996	0.007	1			0x44D			
1771540835490	00		1771540834941		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540836491	00		1771540836014		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540837492	00		1771540837088		50.5		25.2		54.6		46.9		57.000	0.006	1			0x44D			
1771540838493	00		1771540838162		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540839494	00		1771540839235		50.5		25.2		54.8		46.9		57.000	0.006	1			0x44D			
1771540840495	00		1771540840309		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540841496	00		1771540841383		50.5		25.2		55.0		46.9		57.000	0.007	1			0x44D			
1771540842497	00		1771540842457		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540843498	00		1771540842457		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540844499	00		1771540843544		50.5		25.2		55.0		46.9		56.996	0.007	1			0x44D			
1771540845500	00		1771540844604		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540846501	00		1771540845678		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540847502	00		1771540846752		50.5		25.2		54.9		46.9		57.000	0.008	1			0x44D			
1771540848503	00		1771540847825		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540849504	00		1771540848899		50.5		25.2		55.0		46.9		56.996	0.007	1			0x44D			
1771540850505	00		1771540849973		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540851506	00		1771540851047		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540852507	00		1771540852120		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540853508	00		1771540853194		50.5		25.2		54.9		46.9		57.000	0.008	1			0x44D			
1771540854509	00		1771540854268		50.5		25.2		55.0		46.9		57.000	0.007	1			0x44D			
1771540855510	00		1771540855342		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540856511	00		1771540856415		50.5		25.2		54.8		46.9		56.996	0.007	1			0x44D			
1771540857512	00		1771540857489		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540858513	00		1771540857489		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540859514	00		1771540858563		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540860515	00		1771540859637		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540861516	00		1771540860710		50.5		25.2		55.0		46.9		57.000	0.007	1			0x44D			
1771540862517	00		1771540861784		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540863518	00		1771540862858		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540864519	00		1771540863932		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540865520	00		1771540865005		50.5		25.2		54.9		46.9		57.004	0.007	1			0x44D			
1771540866521	00		1771540866079		50.5		25.2		54.8		46.9		57.000	0.008	1			0x44D			
1771540867522	00		1771540867153		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540868523	00		1771540868227		50.5		25.2		54.6		46.9		56.996	0.007	1			0x44D			
1771540869524	00		1771540869300		50.5		25.2		54.8		46.9		56.996	0.007	1			0x44D			
1771540870525	00		1771540870374		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540871526	00		1771540871448		50.5		25.2		54.8		46.9		56.993	0.008	1			0x44D			
1771540872527	00		1771540872522		50.5		25.2		54.9		46.9		57.004	0.007	1			0x44D			
1771540873528	00		1771540872522		50.5		25.2		54.9		46.9		57.004	0.007	1			0x44D			
1771540874529	00		1771540873595		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540875530	00		1771540874669		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540876531	00		1771540875743		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540877532	00		1771540876817		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540878533	00		1771540877890		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540879534	00		1771540878964		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540880535	00		1771540880038		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540881536	00		1771540881112		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540882537	00		1771540882185		50.5		25.2		54.9		46.9		57.000	0.008	1			0x44D			
1771540883538	00		1771540883259		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540884539	00		1771540884333		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540885540	00		1771540885407		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540886541	00		1771540886480		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540887542	00		1771540886480		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540888543	00		1771540887586		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540889544	00		1771540888628		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540890545	00		1771540889701		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540891546	00		1771540890775		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540892547	00		1771540891849		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540893548	00		1771540892923		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540894549	00		1771540893996		50.5		25.2		54.5		46.9		57.000	0.007	1			0x44D			
1771540895550	00		1771540895070		50.5		25.2		54.9		46.9		56.996	0.006	1			0x44D			
1771540896551	00		1771540896144		50.5		25.2		54.9		46.9		57.000	0.008	1			0x44D			
1771540897552	00		1771540897218		50.5		25.2		55.0		46.9		57.000	0.008	1			0x44D			
1771540898553	00		1771540898291		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540899554	00		1771540899365		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540900555	00		1771540900439		50.5		25.2		54.9		46.9		57.004	0.007	1			0x44D			
1771540901556	00		1771540901513		50.5		25.2		55.0		46.9		57.000	0.006	1			0x44D			
1771540902557	00		1771540901513		50.5		25.2		55.0		46.9		57.000	0.006	1			0x44D			
1771540903558	00		1771540902606		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540904559	00		1771540903660		50.5		25.2		54.6		46.9		57.000	0.007	1			0x44D			
1771540905560	00		1771540904734		50.5		25.2		54.8		46.9		57.000	0.007	1			0x44D			
1771540906561	00		1771540905808		50.5		25.2		54.9		46.9		57.000	0.007	1			0x44D			
1771540907562	00		1771540906881		50.5		25.2		55.0		46.9		57.007	0.007	1			0x44D			
